date,customer_id,product,quantity,unit_price,total_value,month
2023-07-30,Customer_000,Cheese Dips,30,10.73,321.97,8
2023-07-30,Customer_000,Drinks,19,40.62,771.78,8
2023-07-30,Customer_000,Sauces,44,41.93,1844.79,8
2023-07-30,Customer_000,Frozen Items,15,44.72,670.73,8
2023-07-30,Customer_001,Chicken Dips,22,23.44,515.64,8
2023-07-30,Customer_001,Cheese Dips,46,45.58,2096.67,8
2023-07-30,Customer_001,Drinks,19,44.48,845.13,8
2023-07-30,Customer_001,Sauces,30,43.16,1294.7,8
2023-07-30,Customer_001,Frozen Items,13,8.33,108.35,8
2023-07-30,Customer_002,Chicken Dips,11,49.51,544.66,8
2023-07-30,Customer_002,Cheese Dips,26,30.16,784.1,8
2023-07-30,Customer_002,Drinks,37,20.77,768.62,8
2023-07-30,Customer_002,Sauces,46,21.63,995.02,8
2023-07-30,Customer_002,Frozen Items,26,20.75,539.44,8
2023-07-30,Customer_003,Chicken Dips,3,34.78,104.33,8
2023-07-30,Customer_003,Cheese Dips,21,21.8,457.71,8
2023-07-30,Customer_003,Drinks,2,39.78,79.55,8
2023-07-30,Customer_003,Sauces,31,31.15,965.52,8
2023-07-30,Customer_003,Frozen Items,51,31.27,1594.62,8
2023-07-30,Customer_004,Chicken Dips,33,28.45,938.79,8
2023-07-30,Customer_004,Cheese Dips,43,35.49,1525.91,8
2023-07-30,Customer_004,Drinks,4,11.31,45.26,8
2023-07-30,Customer_004,Sauces,24,14.33,343.82,8
2023-07-30,Customer_004,Frozen Items,38,34.81,1322.85,8
2023-07-30,Customer_005,Chicken Dips,16,45.87,733.92,8
2023-07-30,Customer_005,Cheese Dips,27,24.49,661.29,8
2023-07-30,Customer_005,Drinks,52,31.05,1614.41,8
2023-07-30,Customer_005,Sauces,29,18.81,545.51,8
2023-07-30,Customer_005,Frozen Items,31,31.48,975.96,8
2023-07-30,Customer_006,Chicken Dips,49,14.67,718.88,8
2023-07-30,Customer_006,Cheese Dips,36,13.46,484.43,8
2023-07-30,Customer_006,Drinks,15,11.01,165.21,8
2023-07-30,Customer_006,Sauces,16,34.68,554.85,8
2023-07-30,Customer_006,Frozen Items,43,36.16,1554.71,8
2023-07-30,Customer_007,Chicken Dips,4,33.64,134.55,8
2023-07-30,Customer_007,Cheese Dips,36,42.17,1517.99,8
2023-07-30,Customer_007,Drinks,10,14.84,148.42,8
2023-07-30,Customer_007,Sauces,23,7.84,180.35,8
2023-07-30,Customer_007,Frozen Items,12,40.01,480.13,8
2023-07-30,Customer_008,Chicken Dips,44,40.4,1777.68,8
2023-07-30,Customer_008,Cheese Dips,26,21.58,560.97,8
2023-07-30,Customer_008,Drinks,10,16.68,166.81,8
2023-07-30,Customer_008,Sauces,29,44.98,1304.45,8
2023-07-30,Customer_008,Frozen Items,17,43.62,741.46,8
2023-07-30,Customer_009,Chicken Dips,13,24.3,315.96,8
2023-07-30,Customer_009,Cheese Dips,32,19.64,628.42,8
2023-07-30,Customer_009,Drinks,7,49.83,348.79,8
2023-07-30,Customer_009,Sauces,24,9.24,221.87,8
2023-07-30,Customer_009,Frozen Items,34,16.21,550.98,8
2023-07-30,Customer_010,Chicken Dips,11,36.81,404.88,8
2023-07-30,Customer_010,Cheese Dips,48,9.27,445.02,8
2023-07-30,Customer_010,Drinks,10,45.64,456.39,8
2023-07-30,Customer_010,Sauces,43,5.26,226.07,8
2023-07-30,Customer_010,Frozen Items,15,30.7,460.53,8
2023-07-30,Customer_011,Chicken Dips,16,48.25,772.03,8
2023-07-30,Customer_011,Cheese Dips,39,40.27,1570.46,8
2023-07-30,Customer_011,Drinks,43,15.44,663.96,8
2023-07-30,Customer_011,Sauces,8,5.77,46.17,8
2023-07-30,Customer_011,Frozen Items,8,33.07,264.55,8
2023-07-30,Customer_012,Chicken Dips,8,6.75,54.02,8
2023-07-30,Customer_012,Cheese Dips,50,30.35,1517.64,8
2023-07-30,Customer_012,Drinks,7,43.9,307.3,8
2023-07-30,Customer_012,Sauces,37,22.58,835.34,8
2023-07-30,Customer_012,Frozen Items,20,49.58,991.61,8
2023-07-30,Customer_013,Chicken Dips,27,24.9,672.39,8
2023-07-30,Customer_013,Cheese Dips,52,11.23,583.94,8
2023-07-30,Customer_013,Drinks,41,15.3,627.28,8
2023-07-30,Customer_013,Sauces,11,44.08,484.86,8
2023-07-30,Customer_013,Frozen Items,36,20.39,733.89,8
2023-07-30,Customer_014,Chicken Dips,17,26.12,444.0,8
2023-07-30,Customer_014,Cheese Dips,34,34.23,1163.75,8
2023-07-30,Customer_014,Drinks,14,47.3,662.16,8
2023-07-30,Customer_014,Sauces,8,43.86,350.91,8
2023-07-30,Customer_014,Frozen Items,20,12.53,250.62,8
2023-07-30,Customer_015,Chicken Dips,26,33.99,883.78,8
2023-07-30,Customer_015,Cheese Dips,47,17.39,817.23,8
2023-07-30,Customer_015,Drinks,22,41.46,912.16,8
2023-07-30,Customer_015,Sauces,15,36.73,550.97,8
2023-07-30,Customer_015,Frozen Items,49,25.38,1243.67,8
2023-07-30,Customer_016,Chicken Dips,18,5.86,105.51,8
2023-07-30,Customer_016,Cheese Dips,23,32.44,746.04,8
2023-07-30,Customer_016,Drinks,32,41.13,1316.05,8
2023-07-30,Customer_016,Sauces,29,29.12,844.4,8
2023-07-30,Customer_016,Frozen Items,51,47.91,2443.36,8
2023-07-30,Customer_017,Chicken Dips,41,17.47,716.09,8
2023-07-30,Customer_017,Cheese Dips,31,38.33,1188.09,8
2023-07-30,Customer_017,Drinks,21,36.62,768.99,8
2023-07-30,Customer_017,Sauces,51,46.21,2356.47,8
2023-07-30,Customer_017,Frozen Items,3,44.73,134.19,8
2023-07-30,Customer_018,Chicken Dips,30,27.57,827.13,8
2023-07-30,Customer_018,Cheese Dips,13,13.85,180.04,8
2023-07-30,Customer_018,Drinks,12,41.0,492.04,8
2023-07-30,Customer_018,Sauces,31,49.88,1546.15,8
2023-07-30,Customer_018,Frozen Items,3,14.73,44.19,8
2023-07-30,Customer_019,Chicken Dips,43,33.02,1419.79,8
2023-07-30,Customer_019,Cheese Dips,13,32.85,427.11,8
2023-07-30,Customer_019,Drinks,27,7.81,210.81,8
2023-07-30,Customer_019,Sauces,13,20.64,268.29,8
2023-07-30,Customer_019,Frozen Items,20,48.89,977.81,8
2023-07-30,Customer_020,Chicken Dips,7,35.12,245.83,8
2023-07-30,Customer_020,Cheese Dips,43,47.21,2029.96,8
2023-07-30,Customer_020,Drinks,36,29.83,1074.04,8
2023-07-30,Customer_020,Sauces,33,8.2,270.49,8
2023-07-30,Customer_020,Frozen Items,13,15.32,199.18,8
2023-07-30,Customer_021,Chicken Dips,44,7.49,329.34,8
2023-07-30,Customer_021,Cheese Dips,45,9.54,429.48,8
2023-07-30,Customer_021,Drinks,43,24.73,1063.41,8
2023-07-30,Customer_021,Sauces,30,48.79,1463.65,8
2023-07-30,Customer_021,Frozen Items,14,48.55,679.69,8
2023-07-30,Customer_022,Chicken Dips,15,5.39,80.88,8
2023-07-30,Customer_022,Cheese Dips,13,40.92,532.0,8
2023-07-30,Customer_022,Drinks,18,14.89,267.96,8
2023-07-30,Customer_022,Sauces,40,10.84,433.42,8
2023-07-30,Customer_022,Frozen Items,38,21.45,815.17,8
2023-07-30,Customer_023,Chicken Dips,25,35.33,883.24,8
2023-07-30,Customer_023,Cheese Dips,26,14.47,376.29,8
2023-07-30,Customer_023,Drinks,41,45.42,1862.25,8
2023-07-30,Customer_023,Sauces,35,20.42,714.67,8
2023-07-30,Customer_023,Frozen Items,50,11.97,598.58,8
2023-07-30,Customer_024,Chicken Dips,45,9.44,424.63,8
2023-07-30,Customer_024,Cheese Dips,27,36.8,993.61,8
2023-07-30,Customer_024,Drinks,30,26.53,795.97,8
2023-07-30,Customer_024,Sauces,43,27.75,1193.16,8
2023-07-30,Customer_024,Frozen Items,7,33.08,231.56,8
2023-07-30,Customer_025,Chicken Dips,40,8.7,348.09,8
2023-07-30,Customer_025,Cheese Dips,42,49.29,2070.2,8
2023-07-30,Customer_025,Drinks,22,42.01,924.16,8
2023-07-30,Customer_025,Sauces,11,17.69,194.55,8
2023-07-30,Customer_025,Frozen Items,1,25.63,25.63,8
2023-07-30,Customer_026,Chicken Dips,12,30.84,370.12,8
2023-07-30,Customer_026,Cheese Dips,27,49.63,1340.0,8
2023-07-30,Customer_026,Drinks,13,43.8,569.39,8
2023-07-30,Customer_026,Sauces,44,42.8,1883.41,8
2023-07-30,Customer_026,Frozen Items,26,39.43,1025.24,8
2023-07-30,Customer_027,Chicken Dips,15,13.78,206.74,8
2023-07-30,Customer_027,Cheese Dips,15,34.52,517.84,8
2023-07-30,Customer_027,Drinks,19,21.26,404.0,8
2023-07-30,Customer_027,Sauces,27,10.55,284.73,8
2023-07-30,Customer_027,Frozen Items,47,39.31,1847.58,8
2023-07-30,Customer_028,Chicken Dips,19,13.84,262.94,8
2023-07-30,Customer_028,Cheese Dips,31,41.8,1295.91,8
2023-07-30,Customer_028,Drinks,43,30.55,1313.55,8
2023-07-30,Customer_028,Sauces,39,28.08,1095.13,8
2023-07-30,Customer_028,Frozen Items,8,15.34,122.74,8
2023-07-30,Customer_029,Chicken Dips,35,46.95,1643.41,8
2023-07-30,Customer_029,Cheese Dips,41,10.92,447.9,8
2023-07-30,Customer_029,Drinks,29,13.34,386.78,8
2023-07-30,Customer_029,Sauces,40,14.84,593.68,8
2023-07-30,Customer_029,Frozen Items,49,42.16,2065.69,8
2023-07-30,Customer_030,Chicken Dips,19,32.17,611.29,8
2023-07-30,Customer_030,Cheese Dips,47,48.65,2286.39,8
2023-07-30,Customer_030,Drinks,35,21.7,759.59,8
2023-07-30,Customer_030,Sauces,40,21.85,874.19,8
2023-07-30,Customer_030,Frozen Items,14,47.25,661.5,8
2023-07-30,Customer_031,Chicken Dips,31,37.83,1172.6,8
2023-07-30,Customer_031,Cheese Dips,10,12.88,128.81,8
2023-07-30,Customer_031,Drinks,29,6.14,177.93,8
2023-07-30,Customer_031,Sauces,31,44.33,1374.33,8
2023-07-30,Customer_031,Frozen Items,7,31.5,220.51,8
2023-07-30,Customer_032,Chicken Dips,44,5.03,221.29,8
2023-07-30,Customer_032,Cheese Dips,53,40.67,2155.34,8
2023-07-30,Customer_032,Drinks,8,21.94,175.55,8
2023-07-30,Customer_032,Sauces,27,11.84,319.74,8
2023-07-30,Customer_032,Frozen Items,27,29.95,808.52,8
2023-07-30,Customer_033,Chicken Dips,43,18.23,783.79,8
2023-07-30,Customer_033,Cheese Dips,50,46.43,2321.66,8
2023-07-30,Customer_033,Drinks,25,18.12,452.89,8
2023-07-30,Customer_033,Sauces,36,46.6,1677.73,8
2023-07-30,Customer_033,Frozen Items,16,5.29,84.63,8
2023-07-30,Customer_034,Chicken Dips,35,32.69,1144.02,8
2023-07-30,Customer_034,Cheese Dips,29,31.86,923.97,8
2023-07-30,Customer_034,Drinks,44,21.91,964.09,8
2023-07-30,Customer_034,Sauces,33,6.37,210.24,8
2023-07-30,Customer_034,Frozen Items,4,34.1,136.39,8
2023-07-30,Customer_035,Chicken Dips,28,32.68,915.06,8
2023-07-30,Customer_035,Cheese Dips,20,26.07,521.5,8
2023-07-30,Customer_035,Drinks,44,7.26,319.48,8
2023-07-30,Customer_035,Sauces,5,17.53,87.66,8
2023-07-30,Customer_035,Frozen Items,46,24.72,1137.03,8
2023-07-30,Customer_036,Chicken Dips,10,49.84,498.38,8
2023-07-30,Customer_036,Cheese Dips,9,38.92,350.26,8
2023-07-30,Customer_036,Drinks,34,20.12,684.09,8
2023-07-30,Customer_036,Sauces,8,39.8,318.42,8
2023-07-30,Customer_036,Frozen Items,44,32.37,1424.47,8
2023-07-30,Customer_037,Chicken Dips,39,36.3,1415.82,8
2023-07-30,Customer_037,Cheese Dips,48,7.5,359.93,8
2023-07-30,Customer_037,Drinks,49,39.77,1948.96,8
2023-07-30,Customer_037,Sauces,32,30.46,974.73,8
2023-07-30,Customer_037,Frozen Items,20,21.46,429.3,8
2023-07-30,Customer_038,Chicken Dips,36,5.86,211.03,8
2023-07-30,Customer_038,Cheese Dips,33,28.61,944.23,8
2023-07-30,Customer_038,Drinks,31,17.73,549.51,8
2023-07-30,Customer_038,Sauces,42,20.53,862.21,8
2023-07-30,Customer_038,Frozen Items,11,19.95,219.44,8
2023-07-30,Customer_039,Chicken Dips,39,35.05,1367.11,8
2023-07-30,Customer_039,Cheese Dips,3,33.67,101.01,8
2023-07-30,Customer_039,Drinks,2,34.4,68.8,8
2023-07-30,Customer_039,Sauces,43,19.29,829.46,8
2023-07-30,Customer_039,Frozen Items,17,32.88,559.01,8
2023-07-30,Customer_040,Chicken Dips,5,38.26,191.29,8
2023-07-30,Customer_040,Cheese Dips,10,20.29,202.9,8
2023-07-30,Customer_040,Drinks,30,29.44,883.08,8
2023-07-30,Customer_040,Sauces,25,49.55,1238.87,8
2023-07-30,Customer_040,Frozen Items,45,11.4,513.07,8
2023-07-30,Customer_041,Chicken Dips,38,24.93,947.18,8
2023-07-30,Customer_041,Cheese Dips,32,9.0,288.15,8
2023-07-30,Customer_041,Drinks,7,29.35,205.42,8
2023-07-30,Customer_041,Sauces,25,47.25,1181.37,8
2023-07-30,Customer_041,Frozen Items,2,46.79,93.58,8
2023-07-30,Customer_042,Chicken Dips,51,15.8,805.78,8
2023-07-30,Customer_042,Cheese Dips,32,31.78,1017.11,8
2023-07-30,Customer_042,Drinks,38,20.36,773.84,8
2023-07-30,Customer_042,Sauces,13,46.1,599.24,8
2023-07-30,Customer_042,Frozen Items,33,16.1,531.29,8
2023-07-30,Customer_043,Chicken Dips,8,34.79,278.29,8
2023-07-30,Customer_043,Cheese Dips,19,34.14,648.63,8
2023-07-30,Customer_043,Drinks,23,31.01,713.12,8
2023-07-30,Customer_043,Sauces,39,18.24,711.44,8
2023-07-30,Customer_043,Frozen Items,25,39.07,976.68,8
2023-07-30,Customer_044,Chicken Dips,4,5.31,21.24,8
2023-07-30,Customer_044,Cheese Dips,41,34.86,1429.2,8
2023-07-30,Customer_044,Drinks,14,37.27,521.79,8
2023-07-30,Customer_044,Sauces,27,44.81,1209.77,8
2023-07-30,Customer_044,Frozen Items,13,39.09,508.12,8
2023-07-30,Customer_045,Chicken Dips,18,19.12,344.24,8
2023-07-30,Customer_045,Cheese Dips,38,9.82,373.07,8
2023-07-30,Customer_045,Drinks,13,13.58,176.51,8
2023-07-30,Customer_045,Sauces,7,20.39,142.76,8
2023-07-30,Customer_045,Frozen Items,23,43.84,1008.35,8
2023-07-30,Customer_046,Chicken Dips,31,10.4,322.25,8
2023-07-30,Customer_046,Cheese Dips,2,10.26,20.52,8
2023-07-30,Customer_046,Drinks,28,18.5,517.93,8
2023-07-30,Customer_046,Sauces,38,38.02,1444.94,8
2023-07-30,Customer_046,Frozen Items,26,12.4,322.35,8
2023-07-30,Customer_047,Chicken Dips,33,20.98,692.37,8
2023-07-30,Customer_047,Cheese Dips,8,46.92,375.36,8
2023-07-30,Customer_047,Drinks,20,34.57,691.33,8
2023-07-30,Customer_047,Sauces,21,30.23,634.75,8
2023-07-30,Customer_047,Frozen Items,34,42.19,1434.62,8
2023-07-30,Customer_048,Chicken Dips,10,9.44,94.43,8
2023-07-30,Customer_048,Cheese Dips,44,25.88,1138.68,8
2023-07-30,Customer_048,Drinks,39,9.15,356.75,8
2023-07-30,Customer_048,Sauces,44,14.66,645.1,8
2023-07-30,Customer_048,Frozen Items,46,45.31,2084.09,8
2023-07-30,Customer_049,Chicken Dips,18,6.46,116.28,8
2023-07-30,Customer_049,Cheese Dips,45,30.56,1375.15,8
2023-07-30,Customer_049,Drinks,5,40.71,203.55,8
2023-07-30,Customer_049,Sauces,16,24.41,390.49,8
2023-07-30,Customer_049,Frozen Items,28,7.37,206.48,8
2023-08-29,Customer_000,Chicken Dips,38,25.61,973.06,9
2023-08-29,Customer_000,Cheese Dips,35,49.52,1733.36,9
2023-08-29,Customer_000,Drinks,14,16.38,229.3,9
2023-08-29,Customer_000,Sauces,51,21.16,1079.38,9
2023-08-29,Customer_000,Frozen Items,11,38.53,423.86,9
2023-08-29,Customer_001,Chicken Dips,22,20.79,457.31,9
2023-08-29,Customer_001,Cheese Dips,41,7.33,300.54,9
2023-08-29,Customer_001,Drinks,21,8.81,185.03,9
2023-08-29,Customer_001,Sauces,19,46.08,875.52,9
2023-08-29,Customer_001,Frozen Items,11,22.14,243.59,9
2023-08-29,Customer_002,Chicken Dips,12,40.17,482.01,9
2023-08-29,Customer_002,Cheese Dips,24,5.75,138.1,9
2023-08-29,Customer_002,Drinks,33,35.77,1180.54,9
2023-08-29,Customer_002,Sauces,41,47.17,1933.97,9
2023-08-29,Customer_002,Frozen Items,28,12.25,343.14,9
2023-08-29,Customer_003,Chicken Dips,3,48.7,146.11,9
2023-08-29,Customer_003,Cheese Dips,21,46.76,982.06,9
2023-08-29,Customer_003,Drinks,7,23.8,166.57,9
2023-08-29,Customer_003,Sauces,29,28.05,813.55,9
2023-08-29,Customer_003,Frozen Items,45,8.46,380.53,9
2023-08-29,Customer_004,Chicken Dips,31,15.42,477.91,9
2023-08-29,Customer_004,Cheese Dips,39,23.14,902.63,9
2023-08-29,Customer_004,Drinks,8,19.38,155.07,9
2023-08-29,Customer_004,Sauces,20,45.47,909.33,9
2023-08-29,Customer_004,Frozen Items,33,9.76,322.22,9
2023-08-29,Customer_005,Chicken Dips,12,35.41,424.94,9
2023-08-29,Customer_005,Cheese Dips,23,22.79,524.09,9
2023-08-29,Customer_005,Drinks,40,6.31,252.48,9
2023-08-29,Customer_005,Sauces,24,12.57,301.66,9
2023-08-29,Customer_005,Frozen Items,23,15.41,354.48,9
2023-08-29,Customer_006,Chicken Dips,40,16.81,672.22,9
2023-08-29,Customer_006,Cheese Dips,30,44.88,1346.35,9
2023-08-29,Customer_006,Drinks,19,22.08,419.57,9
2023-08-29,Customer_006,Sauces,20,9.11,182.24,9
2023-08-29,Customer_006,Frozen Items,42,35.48,1490.36,9
2023-08-29,Customer_007,Chicken Dips,6,42.1,252.61,9
2023-08-29,Customer_007,Cheese Dips,35,29.31,1025.97,9
2023-08-29,Customer_007,Drinks,13,9.84,127.95,9
2023-08-29,Customer_007,Sauces,23,24.52,563.95,9
2023-08-29,Customer_007,Frozen Items,13,17.35,225.51,9
2023-08-29,Customer_008,Chicken Dips,41,19.63,805.01,9
2023-08-29,Customer_008,Cheese Dips,16,37.08,593.25,9
2023-08-29,Customer_008,Drinks,5,15.53,77.63,9
2023-08-29,Customer_008,Sauces,23,35.2,809.58,9
2023-08-29,Customer_008,Frozen Items,16,10.96,175.33,9
2023-08-29,Customer_009,Chicken Dips,13,40.25,523.23,9
2023-08-29,Customer_009,Cheese Dips,34,6.16,209.43,9
2023-08-29,Customer_009,Drinks,7,25.68,179.79,9
2023-08-29,Customer_009,Sauces,20,10.42,208.35,9
2023-08-29,Customer_009,Frozen Items,35,13.91,487.0,9
2023-08-29,Customer_010,Chicken Dips,15,33.02,495.36,9
2023-08-29,Customer_010,Cheese Dips,47,18.82,884.76,9
2023-08-29,Customer_010,Drinks,13,23.77,309.06,9
2023-08-29,Customer_010,Sauces,35,12.69,444.22,9
2023-08-29,Customer_010,Frozen Items,21,40.87,858.36,9
2023-08-29,Customer_011,Chicken Dips,25,8.79,219.64,9
2023-08-29,Customer_011,Cheese Dips,44,20.32,894.28,9
2023-08-29,Customer_011,Drinks,47,7.36,345.81,9
2023-08-29,Customer_011,Sauces,5,32.11,160.55,9
2023-08-29,Customer_011,Frozen Items,2,8.46,16.91,9
2023-08-29,Customer_012,Chicken Dips,9,42.57,383.15,9
2023-08-29,Customer_012,Cheese Dips,47,11.1,521.5,9
2023-08-29,Customer_012,Drinks,4,46.69,186.76,9
2023-08-29,Customer_012,Sauces,37,46.71,1728.32,9
2023-08-29,Customer_012,Frozen Items,17,5.44,92.41,9
2023-08-29,Customer_013,Chicken Dips,27,6.29,169.81,9
2023-08-29,Customer_013,Cheese Dips,52,47.6,2475.41,9
2023-08-29,Customer_013,Drinks,41,40.43,1657.7,9
2023-08-29,Customer_013,Sauces,18,31.48,566.57,9
2023-08-29,Customer_013,Frozen Items,38,48.82,1855.2,9
2023-08-29,Customer_014,Chicken Dips,13,29.09,378.19,9
2023-08-29,Customer_014,Cheese Dips,31,21.86,677.74,9
2023-08-29,Customer_014,Drinks,19,23.47,445.97,9
2023-08-29,Customer_014,Sauces,6,19.29,115.74,9
2023-08-29,Customer_014,Frozen Items,13,46.87,609.28,9
2023-08-29,Customer_015,Chicken Dips,22,20.19,444.08,9
2023-08-29,Customer_015,Cheese Dips,40,14.5,580.03,9
2023-08-29,Customer_015,Drinks,25,44.18,1104.46,9
2023-08-29,Customer_015,Sauces,16,26.8,428.76,9
2023-08-29,Customer_015,Frozen Items,43,30.74,1321.81,9
2023-08-29,Customer_016,Chicken Dips,21,39.21,823.35,9
2023-08-29,Customer_016,Cheese Dips,26,29.63,770.48,9
2023-08-29,Customer_016,Drinks,33,17.07,563.24,9
2023-08-29,Customer_016,Sauces,27,23.35,630.37,9
2023-08-29,Customer_016,Frozen Items,45,7.55,339.78,9
2023-08-29,Customer_017,Chicken Dips,37,20.19,746.99,9
2023-08-29,Customer_017,Cheese Dips,26,33.87,880.56,9
2023-08-29,Customer_017,Drinks,14,45.31,634.28,9
2023-08-29,Customer_017,Sauces,43,10.0,430.05,9
2023-08-29,Customer_017,Frozen Items,4,35.26,141.03,9
2023-08-29,Customer_018,Chicken Dips,32,11.35,363.19,9
2023-08-29,Customer_018,Cheese Dips,9,9.75,87.76,9
2023-08-29,Customer_018,Drinks,12,12.03,144.41,9
2023-08-29,Customer_018,Sauces,27,8.69,234.66,9
2023-08-29,Customer_018,Frozen Items,3,17.18,51.54,9
2023-08-29,Customer_019,Chicken Dips,44,6.35,279.44,9
2023-08-29,Customer_019,Cheese Dips,15,12.03,180.44,9
2023-08-29,Customer_019,Drinks,29,10.28,298.05,9
2023-08-29,Customer_019,Sauces,19,40.72,773.71,9
2023-08-29,Customer_019,Frozen Items,18,31.0,558.02,9
2023-08-29,Customer_020,Chicken Dips,9,49.33,444.0,9
2023-08-29,Customer_020,Cheese Dips,35,24.55,859.12,9
2023-08-29,Customer_020,Drinks,43,24.24,1042.19,9
2023-08-29,Customer_020,Sauces,39,30.39,1185.23,9
2023-08-29,Customer_020,Frozen Items,10,47.05,470.49,9
2023-08-29,Customer_021,Chicken Dips,48,42.05,2018.27,9
2023-08-29,Customer_021,Cheese Dips,44,9.48,417.1,9
2023-08-29,Customer_021,Drinks,46,5.73,263.53,9
2023-08-29,Customer_021,Sauces,28,16.41,459.52,9
2023-08-29,Customer_021,Frozen Items,6,45.05,270.28,9
2023-08-29,Customer_022,Chicken Dips,8,34.34,274.75,9
2023-08-29,Customer_022,Cheese Dips,11,39.44,433.85,9
2023-08-29,Customer_022,Drinks,12,32.11,385.33,9
2023-08-29,Customer_022,Sauces,36,9.63,346.6,9
2023-08-29,Customer_022,Frozen Items,41,17.95,736.05,9
2023-08-29,Customer_023,Chicken Dips,23,35.32,812.42,9
2023-08-29,Customer_023,Cheese Dips,25,19.59,489.87,9
2023-08-29,Customer_023,Drinks,45,45.03,2026.39,9
2023-08-29,Customer_023,Sauces,39,32.14,1253.53,9
2023-08-29,Customer_023,Frozen Items,44,30.89,1359.21,9
2023-08-29,Customer_024,Chicken Dips,42,17.42,731.49,9
2023-08-29,Customer_024,Cheese Dips,29,5.83,168.99,9
2023-08-29,Customer_024,Drinks,35,36.16,1265.46,9
2023-08-29,Customer_024,Sauces,41,19.57,802.45,9
2023-08-29,Customer_024,Frozen Items,7,38.62,270.33,9
2023-08-29,Customer_025,Chicken Dips,43,16.3,700.84,9
2023-08-29,Customer_025,Cheese Dips,41,10.89,446.65,9
2023-08-29,Customer_025,Drinks,18,10.49,188.83,9
2023-08-29,Customer_025,Sauces,3,7.02,21.07,9
2023-08-29,Customer_025,Frozen Items,8,49.86,398.89,9
2023-08-29,Customer_026,Chicken Dips,13,31.74,412.57,9
2023-08-29,Customer_026,Cheese Dips,32,10.69,342.0,9
2023-08-29,Customer_026,Drinks,22,5.62,123.55,9
2023-08-29,Customer_026,Sauces,46,16.64,765.28,9
2023-08-29,Customer_026,Frozen Items,29,26.72,774.94,9
2023-08-29,Customer_027,Chicken Dips,8,29.67,237.33,9
2023-08-29,Customer_027,Cheese Dips,18,33.5,603.06,9
2023-08-29,Customer_027,Drinks,18,7.27,130.84,9
2023-08-29,Customer_027,Sauces,25,30.38,759.41,9
2023-08-29,Customer_027,Frozen Items,43,29.6,1272.86,9
2023-08-29,Customer_028,Chicken Dips,16,32.04,512.66,9
2023-08-29,Customer_028,Cheese Dips,32,46.28,1480.87,9
2023-08-29,Customer_028,Drinks,43,11.45,492.25,9
2023-08-29,Customer_028,Sauces,34,49.62,1686.92,9
2023-08-29,Customer_028,Frozen Items,8,28.65,229.17,9
2023-08-29,Customer_029,Chicken Dips,32,32.25,1031.89,9
2023-08-29,Customer_029,Cheese Dips,36,42.69,1536.8,9
2023-08-29,Customer_029,Drinks,25,47.57,1189.17,9
2023-08-29,Customer_029,Sauces,40,16.41,656.54,9
2023-08-29,Customer_029,Frozen Items,48,34.78,1669.56,9
2023-08-29,Customer_030,Chicken Dips,21,10.75,225.75,9
2023-08-29,Customer_030,Cheese Dips,48,5.73,275.09,9
2023-08-29,Customer_030,Drinks,33,35.81,1181.67,9
2023-08-29,Customer_030,Sauces,35,34.93,1222.46,9
2023-08-29,Customer_030,Frozen Items,18,10.68,192.28,9
2023-08-29,Customer_031,Chicken Dips,31,42.42,1314.97,9
2023-08-29,Customer_031,Cheese Dips,7,19.32,135.25,9
2023-08-29,Customer_031,Drinks,24,34.02,816.5,9
2023-08-29,Customer_031,Sauces,27,5.61,151.57,9
2023-08-29,Customer_031,Frozen Items,3,21.05,63.14,9
2023-08-29,Customer_032,Chicken Dips,43,11.67,501.8,9
2023-08-29,Customer_032,Cheese Dips,50,41.69,2084.37,9
2023-08-29,Customer_032,Drinks,8,30.46,243.67,9
2023-08-29,Customer_032,Sauces,35,29.89,1046.15,9
2023-08-29,Customer_032,Frozen Items,35,22.28,779.87,9
2023-08-29,Customer_033,Chicken Dips,44,32.32,1422.13,9
2023-08-29,Customer_033,Cheese Dips,51,22.55,1149.82,9
2023-08-29,Customer_033,Drinks,19,19.17,364.26,9
2023-08-29,Customer_033,Sauces,35,8.65,302.64,9
2023-08-29,Customer_033,Frozen Items,16,49.43,790.88,9
2023-08-29,Customer_034,Chicken Dips,30,8.94,268.33,9
2023-08-29,Customer_034,Cheese Dips,22,25.87,569.18,9
2023-08-29,Customer_034,Drinks,41,19.32,792.27,9
2023-08-29,Customer_034,Sauces,28,35.7,999.56,9
2023-08-29,Customer_034,Frozen Items,1,38.23,38.23,9
2023-08-29,Customer_035,Chicken Dips,30,31.03,930.96,9
2023-08-29,Customer_035,Cheese Dips,15,36.53,547.91,9
2023-08-29,Customer_035,Drinks,48,41.18,1976.85,9
2023-08-29,Customer_035,Sauces,4,27.5,109.99,9
2023-08-29,Customer_035,Frozen Items,43,9.16,393.99,9
2023-08-29,Customer_036,Chicken Dips,13,17.8,231.46,9
2023-08-29,Customer_036,Cheese Dips,10,27.14,271.42,9
2023-08-29,Customer_036,Drinks,31,15.46,479.4,9
2023-08-29,Customer_036,Sauces,15,10.65,159.75,9
2023-08-29,Customer_036,Frozen Items,45,28.56,1285.22,9
2023-08-29,Customer_037,Chicken Dips,30,31.35,940.51,9
2023-08-29,Customer_037,Cheese Dips,45,7.57,340.48,9
2023-08-29,Customer_037,Drinks,41,26.34,1079.83,9
2023-08-29,Customer_037,Sauces,26,33.7,876.2,9
2023-08-29,Customer_037,Frozen Items,16,17.23,275.69,9
